,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107
69,9896.5207323042,-50086.277805793,14942.8592820835,-21891.375060466,-8040.18500903168,-72496.0580376525,-22642.2702366733,-38144.6222615948,-9311.86232357582,-24878.8074819352,-33247.6553328892,-24802.1031359786,-31011.1180876272,-21011.2936173842,-13679.972972265,-78240.8098427219,-31741.8279096351,-43267.6651573312,-34293.2566804036,34966.7306476077,2847.79504597219,-40873.6821493156,-16816.7770148078,-32710.7249111928,-48927.638474764,29145.274496582,-8766.85776019988,34760.8400347771,34086.6492045259,-57756.7124014579,-20995.1453340251,11277.1989595236,-2775.84463390173,69088.0533857953,29411.7211720104,-27805.6838408073,-29573.9208686497,28180.4145658643,5229.66684146819,-14705.3889655798,37284.0093096663,-17196.2616737513,-58753.8688988938,-57179.4112713625,-31963.8668058255,10053.9664950571,-23772.6500718234,44603.2187422666,50376.2300432142,-46759.7314337782,36359.5200873468,441.700825437502,-23009.6436830968,-74034.1820276257,6925.23659419432,-2848.51190901853,7005.97801099044,-18140.93625027,-7531.51408321392,-7043.02851159545,-20970.9229089862,-8746.67240600062,37889.5699356398,-3643.81486446368,-22735.1228659889,56722.5054034166,-834.013559946554,40937.5584197068,37550.4559850947,13497.5879214266,-10648.1327715575,-918.79204758284,-27288.9387733098,-36889.09323041,4402.06731930431,38285.2028779426,9028.55050174225,16137.8322506711,44175.2892332449,15831.0148668444,-15173.6891829995,11172.2351176883,22653.6645861461,91142.5713837511,68563.2341766187,23626.5986585439,-11822.9203859464,6460.97344761428,-11903.6618027427,-9986.05315382649,34397.5036591926,104735.388901437,-11269.8416808906,-16865.2218648854,50037.116092669,25540.1702366202,33008.7512902933,5423.44624177946,21511.1735384761,36109.2216952781,-9202.86141090084,25180.8709318756,33804.0542457382,67424.7801997883,-19743.6533736799,-9287.63989853713,4527.21651533866
70,3557.3245436359,-18003.6146194613,5371.24121841521,-7868.89937413417,-2890.06088519986,-26058.8557888212,-8138.8101753414,-13711.1622002633,-3347.16788724416,-8942.73804560349,-11950.9374590575,-8915.16651214686,-11147.0095887954,-7552.55230605256,-4917.29416093321,-28123.8185313901,-11409.6647233034,-15552.6504084994,-12326.7809940719,12568.8625839396,1023.64573230403,-14692.128337984,-6044.82476597604,-11757.936724861,-17587.139350932,10476.328307914,-3151.26488636807,12494.8547836087,12252.515515858,-20760.767965126,-7546.74777269336,4053.61214585543,-997.783010069998,24833.8415721274,10572.1031083424,-9994.80971697553,-10630.4061198181,10129.5074396963,1879.81440279994,-5285.88202924825,13401.8131209982,-6181.23129991948,-21119.1979000622,-20553.255897531,-11489.4770569937,3613.91874388892,-8545.12751049181,16032.7178660983,18107.8385420459,-16807.8807474466,13069.5035861787,158.770261769282,-8270.86330926518,-26611.737591294,2489.29040552589,-1023.90341018681,2518.31307232224,-6520.79650143817,-2707.2180843821,-2531.63095026352,-7538.04097265442,-3144.00921966891,13619.4831219717,-1309.77667813201,-8172.18624215723,20389.0201522484,-299.787873614877,14715.0887935385,13497.5879214266,4851.73548275837,-3827.49302272575,-330.261673751168,-9809.0646494781,-13259.8597315783,1582.3320681361,13761.6941892745,3245.33087557389,5800.77668700292,15878.8977320769,5690.49055317631,-5454.21349666783,4015.88267902006,8142.90589747797,32761.3830075831,24645.1942379505,8492.62903237554,-4249.77282461448,2322.41007144607,-4278.79549141092,-3589.50715499474,12364.2527830245,37647.3489627687,-4050.96755705869,-6062.23836605383,17985.9433415007,9180.46623545186,11865.0629141252,1949.46880311137,7732.23516230795,12979.5333191097,-3307.98728706902,9051.31536820748,12150.9361820703,24235.9746361202,-7096.89643734811,-3338.46108720531,1627.31720167056
71,-2806.34319795945,14202.8990625545,-4237.32669679119,6207.70805788167,2279.94455028825,20557.6105841665,6420.63840250789,10816.6197109189,2640.55239199378,7054.85028919004,9427.99332365264,7033.09934000781,8793.78143697044,5958.14453568534,3879.2117085826,22186.6421992367,9000.98784760126,12269.354158933,9724.49310461062,-9915.46922015561,-807.54544679117,11590.4955870872,4768.71105145643,9275.73667937696,13874.3452512228,-8264.68665590321,2486.00617412001,-9857.08509340338,-9665.90569795928,16377.9939807789,5953.56538848915,-3197.86028323975,787.142564306903,-19591.2072458564,-8340.24258464153,7884.82071851248,8386.23733650307,-7991.08261092661,-1482.96965823981,4169.98755554512,-10572.5768428191,4876.3210105686,16660.7563201479,16214.2894685123,9063.95112154989,-2850.98988312293,6741.17870624608,-12648.0753095248,-14285.1204321884,13259.5947401245,-10310.4206658332,-125.252514548211,6524.81400122272,20993.7743546105,-1963.78011384736,807.748726690075,-1986.67584982857,5144.20112154991,2135.701413606,1997.18221091913,5946.69666769476,2480.28224012465,-10744.2948626789,1033.27172610594,6446.9684988863,-16084.7252803192,236.500113956414,-11608.6088959734,-10648.1327715575,-3827.49302272575,3019.47682248445,260.540636736786,7738.28800823209,10460.5910164097,-1248.28836443138,-10856.4839689874,-2560.21403616041,-4576.18358931453,-12526.7279088238,-4489.17979258553,4302.78282423676,-3168.09582646407,-6423.86948300608,-25845.1775291508,-19442.384961978,-6699.76310158094,3352.60978101256,-1832.12963195474,3375.50551699384,2831.73178743775,-9754.05428148738,-29699.674681604,3195.77398954062,4782.44849304514,-14188.9583410669,-7242.39204433794,-9360.24762260886,-1537.91942459488,-6099.89481887059,-10239.4438842912,2609.64314841908,-7140.50601922105,-9585.77062202466,-19119.5550846415,5598.68148077889,2633.68367119946,-1283.77675520236
72,-242.150043429277,1225.52103652894,-365.624861705474,535.642531856161,196.728850651651,1773.84800952987,554.015584815664,933.330226560133,227.844504857247,608.739624275668,813.510262904916,606.862807037871,758.786223444908,514.108523548786,334.724307557129,1914.41174265551,776.6653771313,1058.68186207414,839.094245251748,-855.572940625428,-69.6804172610758,1000.1054082839,411.476254597614,800.37254224033,1197.17121825273,-713.132390261999,214.509224483423,-850.535168039769,-834.038932318053,1413.20276030877,513.713404130308,-275.932753709638,67.9199202259163,-1690.46027188177,-719.651860666982,680.355018875865,723.62059519984,-689.524005007593,-127.960531487446,359.814390630844,-912.272577177857,420.761560931986,1437.60138440014,1399.07724109796,782.098269135456,-246.002457759488,581.673944109522,-1091.36045360566,-1232.61564571364,1144.12643632126,-889.651990469659,-10.8076239069865,563.004551586161,1811.48313414047,-169.448070428255,69.6979576090931,-171.423667520666,443.876046913291,184.28258896941,172.330226560278,513.120725002583,214.015325210315,-927.089555371001,89.1575889694203,556.287521471939,-1387.89757717778,20.4068101532327,-1001.66834560983,-918.79204758284,-330.261673751168,260.540636736786,22.4811871002727,667.71119748438,902.609691773023,-107.710661290147,-936.769981123857,-220.912374685773,-394.863698673275,-1080.88978901583,-387.35642972208,371.27285376688,-273.364477489496,-554.294384031501,-2230.09461767607,-1677.61889078105,-578.10032899516,289.285574431492,-158.088387146836,291.261171523909,244.340740578951,-841.644981123873,-2562.68638818484,275.752734348422,412.661612853059,-1224.31813792548,-624.921980085495,-807.664711134261,-132.701964509245,-526.339685173772,-883.527639483168,225.177448782487,-616.130573024223,-827.124342494583,-1649.76297177794,483.091649197813,227.251825729527,-110.772836783393
73,-7192.07107471187,36399.0618108023,-10859.3826985436,15909.0583061294,5843.02136103596,52684.8592699141,16454.7542757557,27720.7355841665,6767.18389024139,18080.1067874377,24161.9763844003,18024.3636507555,22536.6238727182,15269.4791589329,9941.60883183028,56859.7268224845,23067.650595849,31443.7903446808,24921.8433528584,-25411.275221908,-2069.57019854347,29704.0177103348,12221.2097372041,23771.7744276247,35557.0470619707,-21180.6645326555,6371.11423486772,-25261.6489076559,-24771.6960747115,41973.3754790268,15257.7437617369,-8195.44753499206,2017.28187505454,-50208.1694976087,-21374.2985863938,20207.1475292602,21492.1735222507,-20479.4745501789,-3800.54128499218,10686.8065537927,-27095.3047195715,12496.9915713163,42698.0362558956,41553.83502926,23229.0123072977,-7306.49119737523,17276.2320794937,-32414.3734987773,-36609.7779964409,33981.5699883722,-26423.4532300855,-320.996016300546,16721.7345619703,53802.6558528583,-5032.75799059985,2070.09116243771,-5091.43497658091,13183.5123072976,5473.35634935372,5118.36058416692,15240.1406659425,6356.44498837229,-27535.3821144313,2648.05947435354,16522.232809634,-41221.7890945717,606.100362204011,-29750.4383352259,-27288.9387733098,-9809.0646494781,7738.28800823209,667.71119748438,19831.6148189798,26808.3084521574,-3199.10217868372,-27822.8993457397,-6561.29347541287,-11727.8020910669,-32103.3854730761,-11504.8295443378,11027.1330724844,-8119.16745321642,-16463.0348597584,-66235.7882184032,-49826.7690887305,-17170.0925408334,8592.03815426032,-4695.36532120708,8650.71514024157,7257.13672318543,-24997.6024707397,-76114.0588083564,8190.10080028841,12256.4159287927,-36363.3346553194,-18560.7371085904,-23988.3583118612,-3941.36605134714,-15632.7555081229,-26241.5545735437,6687.9699591668,-18299.6245209734,-24566.3266237769,-48999.4235863939,14348.2504790266,6749.58079444718,-3290.05150695461
74,-9722.21685125657,49204.1261037022,-14679.6760445327,21505.8100990292,7898.57610532468,71219.2108892028,22243.4800269889,37472.7946687329,9147.85582203004,24440.6259414486,32662.0762675779,24365.2725617109,30464.930353118,20641.2292157216,13439.0324997301,76862.7824348289,31182.7704443044,42505.6072417473,33689.2618124249,-34350.8741234527,-2797.6378500881,40153.7886004568,16520.5891342706,32134.6026094134,48065.8934729263,-28631.949198089,8612.45022915644,-34148.6097883674,-33486.2932401451,56739.4640774823,20625.3653463034,-11078.5776865367,2726.95467489877,-67871.2302047089,-28893.703043494,27315.9522735489,29053.0459748727,-27684.0830003347,-5137.55858931463,14446.3882078035,-36627.3393850051,16893.3900656051,57719.0580140733,56172.3307457709,31400.8986488087,-9876.88957808654,23353.9508862824,-43817.6381989332,-49488.9715160413,45936.1690034942,-35719.1328607969,-433.921306734087,22604.383056259,72730.2444513137,-6803.26487825571,2798.34208728193,-6882.58422534779,17821.4264265864,7398.86421864244,6918.98216873346,20601.5695421757,8592.62039238319,-37222.2344881982,3579.63765614219,22334.6972761449,-55723.4721975055,819.324377325988,-40216.5398409373,-36889.09323041,-13259.8597315783,10460.5910164097,902.609691773023,26808.3084521574,36239.3788214461,-4324.53528161726,-37610.8992889511,-8869.53387001315,-15853.6023815004,-43397.2456593431,-15552.1888625492,14906.4404209397,-10975.4625353166,-22254.6736918586,-89537.3098630035,-67355.6544486087,-23210.4718243226,11614.6875166046,-6347.17863247396,11694.006863697,9810.1723702519,-33791.6727264511,-102890.721946012,11071.3499890216,16568.1807425258,-49155.8302582531,-25090.3403504129,-32427.3799564614,-5327.92502233619,-21132.304930501,-35473.2428848107,9040.77470345553,-24737.3692558514,-33208.6755253215,-66237.2516546054,19395.915466371,9124.06001790257,-4447.48026961034
75,1160.17633734692,-5871.65084658352,1751.76228295958,-2566.34185125642,-942.556747738774,-8498.7657138602,-2654.36983996361,-4471.72186488566,-1091.63640603314,-2916.56073105911,-3897.64686326315,-2907.5686246858,-3635.45597216764,-2463.16926234154,-1603.71320055548,-9172.22715434572,-3721.11761709234,-5072.29991687168,-4020.22347119411,4099.17531515063,333.849088515118,-4791.651544273,-1971.44302434831,-3834.70211864997,-5735.82271347089,3416.72176829183,-1027.745123907,4075.03860856968,3996.00272623575,-6770.86148391481,-2461.27618731561,1322.03425206652,-325.41428927562,8099.24284500522,3447.95750622018,-3259.68057951446,-3466.97229485712,3303.6105354907,613.077654844315,-1723.92346470393,4370.83158137596,-2015.9302874584,-6887.75886676782,-6703.18405173664,-3747.14739869931,1178.63381885001,-2786.88509178079,5228.86783689261,5905.64215867351,-5481.67739123562,4262.45303613973,51.7809096470087,-2697.43729680416,-8679.08111008298,811.850532570204,-333.93312689244,821.315907699966,-2126.67517647709,-882.924884421017,-825.65936488573,-2458.43657477667,-1025.37878012453,4441.82189484948,-427.167071920988,-2665.25502136284,6649.620643876,-97.7720174038551,4799.13980599956,4402.06731930431,1582.3320681361,-1248.28836443138,-107.710661290147,-3199.10217868372,-4324.53528161726,516.05755976383,4488.20223298552,1058.42355470155,1891.84983488065,5178.70134870462,1855.88140938739,-1778.82264045681,1309.72926439778,2655.70560785572,10684.7100617108,8037.71790666155,2769.76337816988,-1386.00957257004,757.424625573798,-1395.47494769983,-1170.67228836701,4032.44442048552,12278.2059648131,-1321.1717529309,-1977.12224942617,5865.88758312834,2994.0927687462,3869.63996825291,635.794555155812,2521.77054976902,4233.11037323738,-1078.85814960793,2951.97184941855,3962.87391328143,7904.25611733131,-2314.56287280368,-1088.79679349423,530.728891215003
76,10090.1651945965,-51066.3121629452,15235.2450638202,-22319.7219176181,-8197.50669257271,-73914.5828461937,-23085.3098021588,-38890.9951604137,-9494.06681961685,-25365.6092001985,-33898.2096553192,-25287.4039861863,-31617.9102572793,-21422.4199884252,-13947.6479544171,-79771.7417693186,-32362.9178223429,-44114.28024365,-34964.2702042225,35650.9219849001,2903.51763326451,-41673.45435369,-17145.8296011266,-33350.7731572338,-49885.0018249718,29715.5578477633,-8938.39819374092,35441.0027262361,34753.6200557072,-58886.8335641657,-21405.955732844,11497.8590468159,-2830.1593729983,70439.8940286433,29987.2180648583,-28349.7555243483,-30152.5915105241,28731.8185767678,5331.99533153829,-14993.128183843,38013.5426608476,-17532.7396072923,-59903.5013463238,-58298.2364271258,-32589.3013365888,10250.6916865161,-24237.8076928645,45475.9665031701,51361.9378735621,-47674.6755131526,37070.9640288058,450.343551618707,-23459.8716166378,-75482.8031903335,7060.74216759776,-2904.24852311511,7143.06344550499,-18495.898558811,-7678.88264175496,-7180.83891041426,-21381.2593494717,-8917.81787426388,38630.9522451544,-3715.1131105047,-23179.9792717522,57832.390317098,-850.332639320903,41738.5804861658,38285.2028779426,13761.6941892745,-10856.4839689874,-936.769981123857,-27822.8993457397,-37610.8992889511,4488.20223298552,39034.3265069016,9205.21145709014,16453.5999768523,45039.6637302596,16140.7791208034,-15470.5915957072,11390.8413855361,23096.927103994,92925.9510890991,69904.8057222445,24088.8985027807,-12054.2585625429,6587.39481962882,-12136.5798404504,-10181.4494901453,35070.5569756516,106784.73822484,-11490.3578088761,-17195.2223678709,51016.1885063503,26039.9127891903,33654.6309956412,5529.56639851623,21932.0810216018,36815.7680672927,-9382.93309444187,25673.5831025013,34465.4955830305,68744.0757037474,-20129.9759252765,-9469.37043624483,4615.80021374209
77,2379.49806145137,-12042.6364141462,3592.82879873072,-5263.51491881889,-1933.16471113448,-17430.7955522563,-5444.0585325261,-9171.41055744818,-2238.92405692882,-5981.80671528824,-7993.99440999235,-5963.36408808161,-7456.24622723016,-5051.9100382373,-3289.18314311788,-18812.0512635752,-7631.9365179882,-10403.1839219343,-8245.39653875666,8407.32516425523,684.717687619486,-9827.57982016889,-4043.38952941073,-7864.89601954584,-11764.0556768669,7007.62682572969,-2107.8843373027,8357.82127017432,8195.72028367364,-13886.8991348109,-5048.02737987807,2711.46535117094,-667.418086004603,16611.3822774433,7071.69068865804,-6685.53854291029,-7110.68963325293,6775.6379887619,1257.40979561539,-3535.73194893296,8964.4866388139,-4134.63200085416,-14126.6532884972,-13748.094098466,-7685.32307042852,2417.35398045442,-5715.84461767657,10724.301540164,12112.3519036116,-11242.8087921315,8742.20444774433,106.201592084706,-5532.38901019993,-17800.6187609791,1665.08892334132,-684.890048621421,1684.50221513771,-4361.76751487286,-1810.86097281672,-1693.41055744811,-5042.20339233913,-2103.03101435355,9110.08632728742,-876.110972816633,-5466.38381809196,13638.2366388141,-200.528418299481,9842.93809260422,9028.55050174225,3245.33087557389,-2560.21403616041,-220.912374685773,-6561.29347541287,-8869.53387001315,1058.42355470155,9205.21145709014,2170.80517463934,3880.14551731845,10621.4110936426,3806.37500849184,-3648.32904135253,2686.22807183555,5446.79816529355,21914.1229316491,16485.1958807664,5680.72833144109,-2842.67743179911,1553.46249551154,-2862.09072359556,-2401.02504342938,8270.46145709011,25182.3506055848,-2709.69638299331,-4055.03750448856,12030.8160780664,6140.82334701743,7936.55283819082,1304.00169592685,5172.10008637352,8682.02324317535,-2212.71611300365,6054.43419852308,8127.77376238597,16211.4684664361,-4747.1213570328,-2233.10006938994,1088.51415698604
78,4253.16783121379,-21525.2765402167,6421.90221432643,-9408.12379488963,-3455.38166012198,-31156.1921887433,-9730.83147109688,-16393.1834960187,-4001.90272466627,-10692.0145496923,-14288.6436506463,-10659.049787069,-13327.4605720508,-9029.89651847467,-5879.15920668866,-33625.0794104789,-13641.4933107255,-18594.8826417549,-14738.0054148273,15027.4402465174,1223.87964488191,-17566.0350504061,-7227.24449923149,-14057.8903122832,-21027.3351258542,12525.5882621586,-3767.6794112902,14938.9558836866,14649.2129701025,-24821.7528025481,-9022.95656844882,4846.53355843331,-1192.95795165878,29691.554651372,12640.0974375869,-11949.8804918976,-12709.8050197402,12110.9262481075,2247.52227371116,-6319.84603333701,16023.3230752428,-7390.33332484161,-25250.294716651,-24573.6495891197,-13736.9176235825,4320.8323439668,-10216.6279729139,19168.8554245095,21649.8875587904,-20095.6468348687,15626.0109362565,189.82709101383,-9888.71533418728,-31817.2224287162,2976.21702643713,-1224.18772677559,3010.91677656679,-7796.3204013603,-3236.77323430423,-3026.83974601899,-9012.54664340988,-3759.00447375769,16283.5712012163,-1565.98026555412,-9770.73618374601,24377.2879189929,-358.428961036985,17593.4867686164,16137.8322506711,5800.77668700292,-4576.18358931453,-394.863698673275,-11727.8020910669,-15853.6023815004,1891.84983488065,16453.5999768523,3880.14551731845,6935.45851624747,18984.9467488214,6803.59946575418,-6521.10458408994,4801.4238832646,9735.72835172251,39169.7913993276,29466.0062755284,10153.8603407868,-5081.06495370328,2776.69346319062,-5115.76470383304,-4291.64563825019,14782.8070081023,45011.4943336799,-4843.37166531416,-7248.06434930927,21504.1486082453,10976.2444188631,14185.9713058697,2330.80167402258,9244.72688738583,15518.4417108543,-3955.05806199114,10821.8305307854,14527.7638446481,28976.7397986981,-8485.1104414369,-3991.49279962743,1945.63444758177
